"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"113",114,121,2.03837457580283,1.26199807730475,0.384799605965943,0.493019343744537,1.10944307407846,1.80528334336253,2.67460591474376,4.49147920388325,5.08072491914826
"114",115,122,1.87873257104637,1.14957545286778,0.335322068680496,0.472727520005238,1.02066671222655,1.62876102602598,2.51302057076022,4.07273228557,4.63678889645635
"115",116,123,1.1577575376141,0.879445731161784,0.106745918249556,0.161463536618847,0.49242353574756,0.939490881707979,1.59765337436671,2.8772737542032,3.3825899549627
"116",117,124,1.13882342757227,0.886967441033381,0.0909292889648361,0.149322011156883,0.50692815652068,0.912486074935107,1.57201648566723,2.82959568576897,3.41949170617187
"117",118,125,1.23541409794259,0.942112207396398,0.118872783668834,0.173367456353015,0.538208686211047,0.994434141742036,1.70259289370283,3.01680968291783,3.6746289190991
"118",119,126,2.17081715851192,1.35515052152858,0.376394746018493,0.519390775455571,1.20036232904488,1.86558264739574,2.84188351200601,4.83761533543182,5.47384407874484
"119",120,127,2.30597700247921,1.42186624977643,0.419123080597682,0.552969972231192,1.24624488161173,2.04784572121402,3.05241089636022,5.03244474407447,5.87584325414205
"120",121,128,3.03968090269306,1.59076104508288,0.764112054496848,0.953137341598593,1.85295240872458,2.76448836234825,3.95816932317683,5.99190122594992,6.83305348172972
"121",122,129,5.8368238263238,2.1315129104028,2.41664308337054,2.81258365955511,4.27988884831684,5.5748030816377,7.07685065478223,9.80932070860423,10.7889009456112
"122",123,130,4.52519352919597,1.75538005277134,1.77455670829786,2.10329294332075,3.27621542211922,4.28808249129024,5.4707627446741,7.72218696767012,8.72111011900088
"123",124,131,3.16144140447365,1.24981828184177,1.23958528186486,1.42031136132004,2.27195519556579,2.99521354838768,3.89244684660084,5.42267401445217,6.05836199932546
"124",125,132,4.21886204819252,1.23393027069893,2.18253811005716,2.45794736047086,3.32889540807465,4.09711420343139,4.9569159505483,6.44071028891865,6.93544521984944
"125",126,133,3.20215360930887,0.933603173620313,1.69260556274775,1.88910982581714,2.52023639432067,3.11317691282532,3.76890351579743,4.92053260357536,5.34408513152486
"126",127,134,2.24534391480217,0.675927060436846,1.15860943145172,1.27758357088796,1.75921800862652,2.16141283409434,2.64333676475036,3.5116801222388,3.75168667266763
"127",128,135,8.8951365522372,1.35308995639148,6.43641917506367,6.80144788475934,7.96617205263017,8.81007825800175,9.72802455741159,11.3469960847339,11.733824052918
"128",129,136,6.01742435645963,1.23538161761267,3.89007760984324,4.1654997484645,5.10470044787787,5.94251852330683,6.81869150090028,8.19957093887657,8.64072249078018
"129",130,137,3.57046688454384,0.822469857892009,2.28071977015217,2.41178569268867,2.96182277325399,3.45668567090218,4.09397802527606,5.08903429331751,5.41227762153867
"130",131,138,2.41825071394995,0.456143373959542,1.64630285132896,1.72853050691882,2.09529722792447,2.35675163965476,2.70895622828003,3.23871693967619,3.41550050800375
"131",132,139,1.85895209857459,0.295669014936551,1.34200066914496,1.40790267249345,1.64729738741162,1.83663756447241,2.03739796283015,2.38603470810303,2.49636794171498
"132",133,140,1.45561155007666,0.216540531357404,1.08664021776514,1.12751220012144,1.30388308401699,1.44012656155906,1.59310392436609,1.82671068533998,1.92302718488443
"133",134,141,1.29061488490308,0.173696317487384,0.982540483664596,1.02769979045097,1.16773365436151,1.28253091844686,1.40502927817503,1.59433851285858,1.64676043002441
"134",135,142,1.19958463070192,0.159691845400434,0.908836936095395,0.953184594597297,1.08761594228191,1.19148451280869,1.30117001486241,1.47919880657904,1.5298940713223
"135",136,143,0.167942905645518,0.0566003890253204,0.0779701095964085,0.0887602336404816,0.126602061297263,0.160889938147447,0.202580372382835,0.271235308123309,0.294391003170325
"136",137,144,0.329311122044085,0.081924488440399,0.187062303547149,0.206522091343127,0.271680017568549,0.322870393603039,0.379912667168525,0.477599866628791,0.509308112312843
"137",138,145,0.255248973586963,0.0768023736810492,0.128937893628923,0.143540290503574,0.198466502976555,0.247076829868877,0.302311481844149,0.394566591851654,0.420609038900426
"138",139,146,0.319857215188409,0.0935311870782756,0.163261857848972,0.184574119780034,0.252602157448552,0.311675358648287,0.375626802664591,0.492027412454567,0.532214086859253
"139",140,147,0.50051516933569,0.130976376186483,0.284592096660235,0.310599321538633,0.404673447508034,0.486981354436248,0.576872547808288,0.73979729373951,0.788894290912171
"140",141,148,0.580451950839008,0.152857858329755,0.324506143185108,0.360722154299055,0.473872486712723,0.563808320232402,0.669895871337705,0.854767109213533,0.935925635758498
