"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"145",146,153,1.45317844595365,0.0671736097712792,1.32827771783917,1.3462972067437,1.40677053118718,1.45111159780906,1.49778480536753,1.56562822107604,1.59093002295664
"146",147,154,1.50773072169194,0.0684967435294997,1.38020255896114,1.39903614807922,1.46021146422411,1.50631787921863,1.55495835116801,1.62240486428642,1.64298346233462
"147",148,155,1.47333185488031,0.0694902705669597,1.34858789203741,1.36239185474285,1.4237765813709,1.47134645156966,1.5209788121853,1.59082801386974,1.60934598721735
"148",149,156,1.3832890938054,0.0668739822328894,1.2617634504101,1.27813903989874,1.33565078422019,1.38081810615745,1.42869885136984,1.49502892497931,1.5180927527147
"149",150,157,1.36616846058336,0.06091898174182,1.25251369470315,1.26747237606528,1.32218019886631,1.3640148155767,1.4080878619432,1.46832378219072,1.48385691260629
"150",151,158,1.39173826387933,0.0580075193272617,1.2860690123326,1.29961274112609,1.34913458873763,1.38924330324103,1.43415846194135,1.48835815432665,1.5055397676806
"151",152,159,1.35879037170645,0.0554957507135194,1.25530711595091,1.2713248471628,1.31963597679411,1.35801534687788,1.3953462266382,1.45441002466998,1.47013648371105
"152",153,160,1.34777789092926,0.0530651472707611,1.25113987656846,1.26499728925641,1.30901288863514,1.34540612782888,1.38340769799884,1.43798657081232,1.45464422003059
"153",154,161,1.35145139175129,0.0506868657049034,1.25832824211087,1.27083626530542,1.31521696075377,1.34910175830901,1.38617107340445,1.43988399375304,1.45408336018022
"154",155,162,1.37537131186155,0.0509608452066828,1.28093440955245,1.29463394412917,1.33789585229649,1.37399955112496,1.41180942096607,1.46022919981875,1.47453180683939
"155",156,163,1.43615156191158,0.053138272889626,1.33887779907971,1.35204023583505,1.39759805551228,1.43471717006501,1.47192024404259,1.52842709056765,1.54333075248746
"156",157,164,1.5022322482648,0.05584847150499,1.39852501907613,1.41218619418999,1.4622259592163,1.5017493659728,1.54147338289591,1.59784328292113,1.61200482819986
"157",158,165,1.5418784543323,0.060450296057779,1.43129297672415,1.44613172587533,1.49594503716203,1.53924256334993,1.58660061207421,1.64234941658099,1.65847061438043
"158",159,166,1.52694646083101,0.0651090733106859,1.40640036817635,1.42258120579068,1.4774246569742,1.52615190644908,1.57405024438066,1.63630117400629,1.64777064091015
"159",160,167,1.47464500367489,0.0632740807102079,1.36129389371087,1.37409717543595,1.42830705960808,1.47157061130295,1.52153453629878,1.58041196627947,1.59759223837737
"160",161,168,1.45087975374037,0.0616030174692073,1.34230475270744,1.35589055076628,1.40503733939445,1.44699702341249,1.49475296924518,1.55778362034697,1.57264718419635
"161",162,169,1.44056418878382,0.0581703201401357,1.33417073911452,1.34780735621684,1.39677636007354,1.4378812150148,1.48269370329672,1.53878546089273,1.55386668417755
"162",163,170,1.42720038228592,0.0547515735002114,1.32969192270251,1.34290746552956,1.38775887785657,1.42381708072023,1.46736621607732,1.52040545983667,1.53672769340093
"163",164,171,1.43320710532827,0.0530004190676198,1.33992215930164,1.35254833030445,1.39342003736014,1.43044049107849,1.47105523228617,1.52469649367469,1.53808749129771
"164",165,172,1.42985641768723,0.0523138881333824,1.33849448353343,1.35000500447994,1.39023536284974,1.42647626964009,1.46690347008939,1.5194772607109,1.5314867894613
"165",166,173,1.42052867197972,0.051184796168038,1.32862661472459,1.33919655164923,1.38280359442797,1.41743404765581,1.45700420767458,1.50681899328688,1.51897731163848
"166",167,174,1.36045242751639,0.048728839032501,1.27136070620323,1.28421789183236,1.32416653899392,1.3584800044457,1.39535109459283,1.44201366935151,1.45601649288067
"167",168,175,1.38959265957833,0.0472617350968258,1.30597090870686,1.31460780792649,1.35424360800721,1.38741044223928,1.42281650536642,1.47004052100705,1.48398731561761
"168",169,176,1.3706902874178,0.0444670126045043,1.29292128387863,1.30204401336802,1.33625898711355,1.36852646902722,1.40259621383441,1.44714730131577,1.45535941266737
"169",170,177,1.33868726829241,0.0435755594790213,1.26106607388097,1.27099091982429,1.30544007264818,1.33612541922724,1.3711441802572,1.41101940272179,1.42112899526144
"170",171,178,1.28317030564374,0.0397071232810003,1.21294877892356,1.2213018101322,1.255044167432,1.28069871483796,1.3118535665258,1.35007521185194,1.3609558030509
"171",172,179,1.21087238151009,0.0361229822971552,1.14450108335761,1.15493531145338,1.18407607458336,1.20847141871095,1.23691591361326,1.27305307050298,1.28183378902454
"172",173,180,1.14252291888414,0.0296719782022975,1.08972390090342,1.09711723441761,1.12067891193689,1.14025672471875,1.16291995604679,1.19448202899488,1.20101985052344
"173",174,181,1.07226936825118,0.0252667082965834,1.02531760708109,1.03253461758843,1.05431136282704,1.07132508707824,1.08910383249691,1.11494318060927,1.12127160516284
"174",175,182,1.06873879436041,0.0213128002723173,1.02900079897786,1.03449428037515,1.05402279039773,1.0682326158932,1.08291925675372,1.10490106796267,1.11201124164979
"175",176,183,1.03781560791683,0.0191507691451349,0.999673803067474,1.00588593300315,1.02458112622719,1.03775051890307,1.05106801954576,1.06875806913694,1.07472412618289
"176",177,184,1.04857208426193,0.0177905545129656,1.01401057053151,1.01990325879543,1.03625627449476,1.04870816784878,1.06078431967629,1.07743930593903,1.0828503772586
"177",178,185,1.04949441281181,0.0172349804923624,1.01644257267721,1.0209363270761,1.0382973135809,1.04915127648265,1.06124173091909,1.07813455951766,1.08361512870145
"178",179,186,1.05464565014202,0.0164193009000487,1.02283741995958,1.02742426530507,1.04355570841057,1.05462031732406,1.06543622105759,1.08149429191021,1.08753519127976
"179",180,187,1.03752935167778,0.016448720433677,1.00603234801086,1.01081126542089,1.0264082359049,1.03710120766796,1.04870585761073,1.06470802634172,1.06910205985614
"180",181,188,1.05230629426581,0.0158452687180891,1.02069026164662,1.0265823835385,1.04174572941708,1.05204941122236,1.06284090771143,1.07842401325059,1.08365067431035
"181",182,189,1.10040284064672,0.0160438593625902,1.06899108623296,1.07422404123008,1.08961653257373,1.10028027138096,1.11077979977764,1.12699377361427,1.13204245793513
"182",183,190,1.0998971333194,0.0169422295040211,1.06781761497503,1.0725552545377,1.08839454881567,1.09948131866384,1.11142794712297,1.12837052642814,1.13331602064381
"183",184,191,1.08366488790499,0.017211701349381,1.05099739230381,1.05513613753143,1.07233047092838,1.08348681589486,1.09513284936535,1.11200695813405,1.11728662081602
"184",185,192,1.06807931348091,0.0170193904048127,1.03527986789543,1.04025937336719,1.05659828755379,1.06783719828041,1.07963000761954,1.09662506882531,1.1022734347214
"185",186,193,1.04793970601197,0.016891032189215,1.01547639228148,1.02044462705979,1.03669660650857,1.04765934357129,1.05897208264061,1.0766759812349,1.08152627933748
"186",187,194,1.0150679927492,0.0157935264589305,0.983792142442328,0.989993877478877,1.00425074939713,1.01510995163892,1.02560822240224,1.0418658076722,1.04619350493646
"187",188,195,1.03541129746691,0.0153346616495415,1.00540628722759,1.00978529274018,1.02552102357684,1.03513231775341,1.04529206027747,1.06044973243858,1.06612157878771
"188",189,196,1.02819520107014,0.0149196094663514,0.998461674710639,1.00350694365795,1.01854237304849,1.02832258566866,1.03771770157867,1.05292813548556,1.05822469282777
"189",190,197,0.994902368121149,0.0147278304947663,0.965849939816921,0.970443435450804,0.985472577115973,0.995195673391406,1.00433252085596,1.01908632287173,1.02383908866676
"190",191,198,0.992184880111786,0.0143104941822252,0.964149680906757,0.968130330425708,0.982581604942715,0.992160898626049,1.00172051501972,1.01600920659283,1.01969707055489
"191",192,199,1.00643826138381,0.0148455032985515,0.977789269881276,0.982129622360494,0.996316566643842,1.00600144483743,1.01674236768973,1.03077062467408,1.03549597625397
"192",193,200,0.986611671913239,0.014606796191229,0.958793221339837,0.96281396759141,0.976286730983512,0.986557669248848,0.996645407713527,1.01127191906493,1.01536205205938
"193",194,201,0.984039770717765,0.0143863733425224,0.956761736216951,0.960599054639736,0.974190346674329,0.984047844322976,0.993628756236069,1.00775326050392,1.01139404540458
"194",195,202,1.02111430543551,0.0145668305024008,0.99296779179539,0.997492633031192,1.01135946711859,1.02083138765564,1.03043292910284,1.04563333261195,1.05004691860973
"195",196,203,1.02545346901432,0.0147672360999093,0.997259841804449,1.00137890090178,1.01562188904776,1.02541796188811,1.03538143134559,1.05025393919817,1.05474774947886
"196",197,204,1.05601210585416,0.014700266095027,1.02732734566031,1.03242236723303,1.04628508454919,1.05570783213124,1.06583509385993,1.08040926365032,1.08482829050041
"197",198,205,1.08850371515196,0.0154226778772818,1.05887214622441,1.06377373445664,1.07831683127213,1.08774058275668,1.0984783835418,1.11464553291488,1.1193141344619
"198",199,206,1.06566699683313,0.0159006363717878,1.03384786341983,1.03894016635737,1.05514274297459,1.0657583494118,1.07664848822032,1.09122119824839,1.09576701039236
